Date,Open,High,Low,Close,Adj Close,Volume
2017-09-08,161.009995,162.610001,160.600006,162.000000,151.808655,5489301
2017-09-11,163.350006,164.410004,162.110001,162.369995,152.155380,5660300
2017-09-12,163.199997,163.380005,160.009995,160.479996,150.384277,9445603
2017-09-13,160.580002,161.380005,159.550003,159.630005,149.587753,5116603
2017-09-14,160.000000,160.250000,157.610001,159.240005,149.222290,4014550
2017-09-15,159.699997,160.660004,158.699997,160.100006,150.028183,4390101
2017-09-18,160.250000,161.800003,159.050003,159.250000,149.231659,5581602
2017-09-19,159.199997,159.589996,157.220001,157.500000,147.591751,2432503
2017-09-20,157.250000,158.610001,156.369995,158.610001,148.631912,3007001
2017-09-21,159.000000,159.270004,157.179993,158.600006,148.622559,3209001
2017-09-22,158.199997,158.800003,156.860001,157.350006,147.451187,3671040
2017-09-25,157.720001,159.080002,157.020004,158.250000,148.294571,5597401
2017-09-26,158.490005,161.300003,158.309998,158.369995,148.407013,6581807
2017-09-27,159.300003,159.300003,156.210007,158.029999,148.088409,6402801
2017-09-28,158.029999,158.190002,155.500000,156.059998,146.242340,3610503
2017-09-29,156.309998,156.770004,155.500000,155.699997,145.904984,2115756
2017-10-02,155.699997,158.000000,155.199997,157.940002,148.004074,2590205
2017-10-03,157.940002,159.229996,156.529999,157.669998,147.751053,2337819
2017-10-04,157.600006,159.550003,157.309998,159.149994,149.137939,3390702
2017-10-05,158.910004,160.889999,156.350006,160.369995,150.281189,3204936
2017-10-06,160.300003,161.800003,159.710007,160.250000,150.168747,4938002
2017-10-09,160.250000,160.710007,158.880005,160.380005,150.290573,1621855
2017-10-10,160.509995,160.509995,157.270004,158.190002,148.238342,2189200
2017-10-11,158.000000,160.389999,157.809998,159.600006,149.559647,2177600
2017-10-12,160.089996,160.839996,158.509995,158.699997,148.716248,1842335
2017-10-13,159.009995,160.550003,158.649994,160.000000,149.934479,2177531
2017-10-16,160.490005,163.949997,159.949997,163.949997,153.635971,3758505
2017-10-17,164.350006,164.350006,160.899994,162.320007,152.108536,3725057
2017-10-18,162.619995,163.149994,160.979996,162.000000,151.808655,2618401
2017-10-19,162.000000,162.380005,158.690002,159.009995,149.006744,2925601
2017-10-20,159.309998,161.270004,159.210007,160.869995,150.749741,2308901
2017-10-23,161.000000,161.949997,159.199997,159.889999,149.831390,2089900
2017-10-24,160.490005,161.000000,158.889999,160.000000,149.934479,1929502
2017-10-25,160.500000,162.100006,158.789993,158.789993,148.800583,2205225
2017-10-26,159.029999,160.419998,158.070007,159.210007,149.194183,2316149
2017-10-27,160.059998,160.789993,159.080002,160.000000,149.934479,4507002
2017-10-30,160.009995,161.949997,159.809998,160.410004,150.318680,4214317
2017-10-31,160.419998,160.679993,157.919998,158.520004,148.547577,3171701
2017-11-01,158.500000,160.419998,158.000000,159.699997,149.653336,3517802
2017-11-02,159.500000,160.770004,158.059998,159.699997,149.653336,3702800
2017-11-03,160.399994,161.399994,159.580002,160.500000,150.403015,1943601
2017-11-07,161.479996,171.880005,161.429993,171.399994,160.617294,9887102
2017-11-08,171.990005,178.839996,170.520004,178.449997,167.223785,8057002
2017-11-09,178.429993,191.059998,176.940002,191.059998,179.040497,12080700
2017-11-10,191.000000,203.000000,188.509995,190.100006,178.140900,18718612
2017-11-13,190.100006,194.350006,186.059998,188.190002,176.351059,5718910
2017-11-14,188.179993,191.399994,187.309998,189.649994,177.719193,4302306
2017-11-15,190.100006,194.490005,188.270004,190.000000,178.047180,6578100
2017-11-16,191.300003,192.399994,182.839996,185.600006,173.923996,11107140
2017-11-17,186.119995,187.649994,185.000000,186.039993,174.336304,3009405
2017-11-20,185.899994,186.550003,184.020004,185.600006,173.923996,2119801
2017-11-21,185.710007,192.500000,185.710007,192.100006,180.015076,6872205
2017-11-22,192.630005,195.559998,192.000000,192.300003,180.202499,6421703
2017-11-23,192.419998,193.229996,188.520004,188.699997,176.828964,3819500
2017-11-24,188.509995,193.000000,186.369995,192.300003,180.202499,3656010
2017-11-27,192.589996,193.000000,189.710007,190.860001,178.853088,1872965
2017-11-28,189.600006,193.279999,189.339996,192.500000,180.389908,3569610
2017-11-29,193.000000,194.399994,188.240005,189.630005,177.700470,3886207
2017-11-30,189.000000,190.990005,184.529999,184.529999,172.921295,3142412
2017-12-01,185.710007,187.000000,183.089996,184.550003,172.940048,3044425
2017-12-04,184.110001,186.889999,183.300003,184.199997,172.612061,2492300
2017-12-05,184.190002,185.690002,182.500000,185.199997,173.549149,2660000
2017-12-06,184.899994,186.839996,183.100006,185.399994,173.736572,1292600
2017-12-07,185.970001,186.470001,181.509995,181.910004,170.466125,3086614
2017-12-08,183.220001,185.860001,182.330002,185.000000,173.361740,3035001
2017-12-11,185.300003,192.160004,185.300003,192.050003,179.968231,3412841
2017-12-12,194.050003,196.000000,192.029999,195.960007,183.632248,4299002
2017-12-13,195.589996,199.490005,188.600006,188.839996,176.960159,9604500
2017-12-14,189.899994,193.929993,188.000000,193.229996,181.073990,5309001
2017-12-15,193.229996,194.029999,190.000000,190.000000,178.047180,2921701
2017-12-18,190.190002,193.479996,189.750000,191.289993,179.256027,2551836
2017-12-19,191.979996,192.899994,189.699997,190.669998,178.675034,2706501
2017-12-20,191.300003,191.960007,189.089996,191.250000,179.218552,2898101
2017-12-21,191.360001,192.889999,189.220001,189.500000,177.578644,3255805
2017-12-22,190.300003,191.179993,188.860001,189.199997,177.297516,1275801
2017-12-25,189.210007,190.399994,189.000000,189.820007,177.878525,371917
2017-12-26,189.970001,190.500000,187.199997,190.000000,178.047180,1414201
2017-12-27,190.399994,191.830002,189.509995,190.729996,178.731262,1786410
2017-12-28,190.649994,191.589996,189.500000,190.300003,178.328323,1196402
2017-12-29,190.020004,191.169998,189.000000,189.000000,177.110092,1572414
2018-01-03,190.669998,197.399994,190.470001,197.300003,184.887955,3240001
2018-01-04,197.979996,204.399994,197.009995,203.029999,190.257477,4337862
2018-01-05,204.020004,205.880005,203.029999,203.500000,190.697906,4083130
2018-01-09,203.910004,205.929993,200.369995,201.300003,188.636307,3860610
2018-01-10,201.830002,202.419998,196.160004,197.520004,185.094116,4843530
2018-01-11,198.500000,199.910004,196.000000,199.779999,187.211929,3322001
2018-01-12,199.979996,200.899994,198.210007,199.490005,186.940186,2498710
2018-01-15,200.000000,203.440002,200.000000,201.899994,189.198563,3257301
2018-01-16,203.979996,203.979996,199.160004,200.820007,188.186508,2315847
2018-01-17,199.509995,201.800003,198.100006,201.339996,188.673782,1425903
2018-01-18,201.339996,205.000000,201.339996,204.630005,191.756821,3564708
2018-01-19,204.500000,205.020004,201.490005,203.970001,191.138336,2455605
2018-01-22,203.970001,204.500000,201.580002,202.500000,189.760818,1495101
2018-01-24,202.570007,205.320007,202.100006,204.199997,191.353867,2592100
2018-01-25,205.490005,210.500000,205.000000,209.000000,195.851898,5624401
2018-01-26,208.500000,211.649994,207.860001,208.000000,194.914810,3743705
2018-01-29,208.970001,210.679993,208.259995,209.899994,196.695282,1790905
2018-01-30,209.000000,215.300003,208.240005,213.350006,199.928253,4095602
2018-01-31,213.110001,218.500000,212.119995,217.490005,203.807816,5237104
2018-02-01,218.490005,221.860001,213.050003,213.770004,200.321838,7708300
2018-02-02,214.350006,216.889999,208.630005,208.800003,195.664490,4126801
2018-02-05,206.639999,210.710007,205.860001,209.750000,196.554718,2917530
2018-02-06,205.000000,213.320007,202.500000,210.600006,197.351257,5098201
2018-02-07,212.149994,214.500000,208.800003,210.220001,196.995163,3684805
2018-02-08,208.800003,210.949997,206.399994,206.600006,193.602890,2520003
2018-02-09,203.000000,205.190002,198.850006,203.179993,190.398026,6415604
2018-02-12,205.020004,208.179993,204.050003,207.690002,194.624313,3319102
2018-02-13,208.500000,210.000000,206.770004,209.500000,196.320450,2476902
2018-02-14,210.210007,212.550003,208.169998,211.639999,198.325821,3523901
2018-02-15,215.990005,216.000000,213.199997,214.600006,201.099625,3778900
2018-02-16,215.479996,216.399994,211.820007,214.020004,200.556107,3678900
2018-02-19,214.449997,216.000000,210.389999,211.039993,197.763565,2450505
2018-02-20,211.850006,216.000000,208.460007,215.899994,202.317825,5325500
2018-02-21,214.759995,224.300003,214.759995,224.000000,209.908264,6312600
2018-02-22,224.000000,228.199997,221.220001,228.000000,213.656631,6544704
2018-02-26,229.000000,235.000000,228.649994,231.860001,217.273788,3779901
2018-02-27,232.000000,233.500000,229.000000,231.179993,216.636566,2725007
2018-02-28,230.000000,230.050003,223.630005,227.000000,212.719528,3702001
2018-03-01,224.220001,228.800003,224.220001,226.460007,212.213516,3625404
2018-03-02,225.000000,226.089996,221.500000,224.500000,210.376801,2059701
2018-03-05,225.000000,230.300003,225.000000,229.289993,214.865463,2434710
2018-03-06,231.000000,231.699997,224.500000,224.750000,210.611084,3146205
2018-03-07,223.500000,225.520004,221.000000,224.669998,210.536118,2180632
2018-03-09,223.309998,225.880005,222.360001,225.500000,211.313904,1729703
2018-03-12,226.009995,231.410004,225.000000,226.639999,212.382187,1907475
2018-03-13,226.639999,228.750000,225.300003,225.500000,211.313904,2267801
2018-03-14,225.479996,225.479996,216.000000,216.990005,203.339264,3213801
2018-03-15,217.210007,219.880005,210.619995,211.000000,197.726089,5414411
2018-03-16,211.000000,213.229996,205.000000,211.520004,198.213379,8369110
2018-03-19,212.000000,214.570007,209.009995,209.190002,196.029953,3748601
2018-03-20,209.699997,210.210007,205.190002,206.490005,193.499817,5704000
2018-03-21,207.899994,222.380005,207.000000,222.000000,208.034088,12373300
2018-03-22,222.220001,225.389999,217.949997,219.470001,205.663239,9413022
2018-03-23,217.750000,221.509995,215.360001,220.500000,206.628448,6813010
2018-03-26,219.910004,222.889999,215.399994,215.860001,202.280350,5606705
2018-03-27,218.500000,219.539993,213.630005,217.199997,203.536041,6162231
2018-03-28,217.100006,217.100006,212.199997,213.000000,199.600266,4718550
2018-03-29,213.690002,218.000000,213.309998,213.610001,200.171890,3258901
2018-03-30,214.639999,215.490005,213.830002,214.139999,200.668549,703402
2018-04-02,215.500000,218.199997,212.550003,212.589996,199.216049,2522550
2018-04-03,212.199997,212.889999,207.759995,212.500000,199.131729,3340605
2018-04-04,212.550003,214.889999,210.139999,213.089996,199.684601,3745420
2018-04-05,215.029999,220.330002,213.850006,220.300003,206.441025,6105701
2018-04-06,219.199997,221.500000,215.779999,217.100006,203.442337,5035701
2018-04-09,216.149994,217.929993,176.000000,186.600006,174.861084,22751501
2018-04-10,190.000000,193.820007,172.589996,186.800003,175.048508,31129210
2018-04-11,186.699997,192.490005,178.770004,181.699997,170.269333,18987901
2018-04-12,184.740005,190.649994,182.610001,185.860001,174.167633,13437901
2018-04-13,186.699997,188.699997,178.220001,180.669998,169.304138,9011401
2018-04-16,174.809998,182.500000,168.429993,172.589996,161.732437,20451720
2018-04-17,180.699997,182.679993,177.600006,181.789993,170.353668,17165802
2018-04-18,182.500000,192.699997,176.000000,190.500000,178.515732,22795563
2018-04-19,192.690002,196.029999,188.289993,189.690002,177.756683,14147301
2018-04-20,190.009995,191.449997,187.279999,188.000000,176.173004,5350101
2018-04-23,190.800003,196.839996,188.789993,196.699997,184.325684,10678705
2018-04-24,198.720001,201.520004,195.889999,197.509995,185.084732,10426201
2018-04-25,195.339996,197.630005,192.320007,194.190002,181.973602,5672400
2018-04-26,195.600006,196.889999,191.110001,193.910004,181.711212,5425401
2018-04-27,194.800003,196.500000,191.720001,194.910004,182.648300,6030805
2018-04-30,195.000000,197.149994,192.600006,196.220001,183.875885,1969757
2018-05-02,195.580002,199.210007,193.639999,196.100006,183.763443,3336300
2018-05-03,196.500000,200.429993,195.899994,196.750000,184.372543,5699504
2018-05-04,197.399994,198.000000,194.729996,195.699997,183.388596,3782706
2018-05-07,197.000000,198.300003,195.509995,196.710007,184.335068,4106840
2018-05-08,194.880005,195.500000,193.000000,193.250000,181.092728,4489502
2018-05-10,195.500000,198.940002,195.050003,198.940002,186.424774,6338000
2018-05-11,199.220001,203.320007,198.110001,201.949997,189.245422,6217400
2018-05-14,202.990005,203.649994,200.429993,203.000000,190.229370,3024217
2018-05-15,203.449997,203.449997,197.740005,199.399994,186.855835,4357401
2018-05-16,199.279999,201.500000,196.419998,200.880005,188.242737,5283603
2018-05-17,200.820007,201.139999,197.759995,198.639999,186.143646,2870001
2018-05-18,197.190002,197.929993,195.029999,195.130005,182.854462,3578003
2018-05-21,196.009995,198.720001,195.839996,198.520004,186.031204,2612000
2018-05-22,199.240005,199.899994,196.229996,198.270004,185.796936,2168825
2018-05-23,197.009995,197.020004,194.389999,195.289993,183.004395,2990901
2018-05-24,196.300003,197.869995,195.369995,196.699997,184.325684,3877504
2018-05-25,197.000000,197.949997,195.429993,196.720001,184.344437,3697610
2018-05-28,196.059998,197.740005,195.910004,197.000000,184.606827,2019001
2018-05-29,197.000000,197.899994,193.229996,194.899994,182.638931,4473901
2018-05-30,194.699997,196.479996,193.460007,195.080002,182.807602,3778410
2018-05-31,195.500000,196.910004,194.850006,196.000000,183.669724,4389401
2018-06-01,195.009995,196.850006,194.940002,196.020004,183.688477,3052611
2018-06-04,196.020004,198.479996,194.889999,195.389999,183.098099,8052220
2018-06-05,195.800003,196.089996,191.080002,191.210007,179.181076,4895225
2018-06-06,192.210007,193.880005,191.300003,193.100006,180.952179,3057602
2018-06-07,194.199997,194.820007,192.500000,192.500000,180.389908,2824946
2018-06-08,192.779999,193.270004,188.850006,189.360001,177.447449,6022706
2018-06-11,189.990005,190.479996,186.339996,188.000000,176.173004,4190401
2018-06-13,187.970001,191.800003,187.309998,190.139999,178.178375,3973100
2018-06-14,190.279999,191.910004,189.070007,189.259995,177.353729,3290301
2018-06-15,189.490005,190.429993,185.449997,187.449997,175.657608,7699001
2018-06-18,186.199997,187.869995,182.699997,185.000000,173.361740,7753701
2018-06-19,183.000000,183.899994,181.050003,183.500000,171.956100,7858300
2018-06-20,184.500000,188.679993,184.500000,188.440002,176.585327,5622305
2018-06-21,188.580002,189.809998,186.350006,186.429993,174.701767,8529100
2018-06-22,187.669998,190.750000,187.020004,190.750000,178.750000,8726200
2018-06-25,180.899994,182.500000,179.199997,179.899994,179.899994,7756301
2018-06-26,180.080002,181.460007,177.500000,178.270004,178.270004,3382100
2018-06-27,178.259995,183.830002,177.000000,183.660004,183.660004,7906302
2018-06-28,182.850006,184.500000,181.779999,183.360001,183.360001,4427102
2018-06-29,184.050003,187.279999,184.050003,186.500000,186.500000,7641710
2018-07-02,186.289993,188.270004,184.429993,185.910004,185.910004,7190705
2018-07-03,186.070007,187.330002,183.259995,183.839996,183.839996,3912007
2018-07-04,184.199997,185.029999,183.110001,183.429993,183.429993,2074903
2018-07-05,184.000000,187.449997,183.020004,186.500000,186.500000,4948900
2018-07-06,187.000000,188.539993,185.660004,188.000000,188.000000,5166502
2018-07-09,189.000000,192.949997,188.910004,192.949997,192.949997,4711101
2018-07-10,193.100006,195.800003,191.330002,195.009995,195.009995,6791001
2018-07-11,193.350006,193.869995,191.500000,191.500000,191.500000,7080669
2018-07-12,191.899994,193.100006,189.050003,192.610001,192.610001,5474401
2018-07-13,193.300003,194.149994,191.759995,192.789993,192.789993,3208503
2018-07-16,192.520004,193.990005,190.259995,191.039993,191.039993,3218901
2018-07-17,190.990005,190.990005,186.050003,186.949997,186.949997,4632242
2018-07-18,187.050003,187.699997,183.119995,184.500000,184.500000,3914001
2018-07-19,184.500000,184.539993,177.240005,178.000000,178.000000,8116740
2018-07-20,177.899994,181.570007,172.119995,174.100006,174.100006,11882500
2018-07-23,175.020004,180.550003,175.000000,179.449997,179.449997,4554901
2018-07-24,179.559998,184.000000,179.559998,184.000000,184.000000,4031520
2018-07-25,180.800003,183.449997,178.300003,182.130005,182.130005,3972246
2018-07-26,183.800003,184.449997,179.470001,179.470001,179.470001,2852887
2018-07-27,179.479996,181.850006,177.699997,179.850006,179.850006,2934602
2018-07-30,179.740005,182.449997,178.360001,180.500000,180.500000,2369472
2018-07-31,181.020004,182.940002,180.000000,182.419998,182.419998,1890508
2018-08-01,182.309998,182.910004,180.360001,180.360001,180.360001,1309805
2018-08-02,179.119995,181.619995,176.729996,177.479996,177.479996,2880501
2018-08-03,177.149994,178.270004,173.830002,175.000000,175.000000,6603905
2018-08-06,175.850006,178.380005,174.000000,177.779999,177.779999,2750701
2018-08-07,178.490005,180.169998,176.119995,176.649994,176.649994,2964100
2018-08-08,176.199997,177.000000,168.800003,169.740005,169.740005,10096300
2018-08-09,167.960007,170.000000,160.600006,170.000000,170.000000,17994400
2018-08-10,168.399994,170.350006,161.000000,162.860001,162.860001,9856825
2018-08-13,159.600006,166.119995,158.080002,162.339996,162.339996,12901010
2018-08-14,164.100006,165.869995,162.119995,163.419998,163.419998,6277401
2018-08-15,164.300003,164.910004,161.199997,161.399994,161.399994,4147002
2018-08-16,162.300003,164.850006,161.809998,164.300003,164.300003,3443300
2018-08-17,164.000000,164.479996,161.660004,162.250000,162.250000,3248006
2018-08-20,163.500000,165.550003,162.809998,164.919998,164.919998,5129201
2018-08-21,165.000000,165.830002,163.020004,164.809998,164.809998,2303700
2018-08-22,165.000000,166.410004,162.119995,162.119995,162.119995,4552100
2018-08-23,162.169998,162.869995,156.070007,156.660004,156.660004,10685200
2018-08-24,156.149994,158.210007,151.050003,157.850006,157.850006,11408901
2018-08-27,157.899994,161.500000,157.369995,161.350006,161.350006,5281301
2018-08-28,161.500000,161.970001,159.320007,160.610001,160.610001,4610005
2018-08-29,160.649994,161.520004,159.649994,160.529999,160.529999,4036703
2018-08-30,162.000000,162.190002,156.259995,156.960007,156.960007,4267330
2018-08-31,156.000000,159.699997,154.809998,159.490005,159.490005,4538401
2018-09-03,158.660004,159.600006,157.539993,158.529999,158.529999,3141524
2018-09-04,158.529999,159.419998,156.179993,156.589996,156.589996,3060302
2018-09-05,156.300003,157.169998,154.490005,155.229996,155.229996,6843501
2018-09-06,154.750000,155.369995,151.729996,152.199997,152.199997,6503101
2018-09-07,152.050003,153.179993,150.639999,151.770004,151.770004,5135001
2018-09-10,151.259995,152.089996,145.100006,148.360001,148.360001,13843901
2018-09-11,147.990005,149.479996,143.649994,144.970001,144.970001,10509443
2018-09-12,145.649994,149.779999,145.139999,148.339996,148.339996,13134120
2018-09-13,148.500000,161.619995,148.500000,155.050003,155.050003,17124901
2018-09-14,155.699997,159.500000,154.699997,159.500000,159.500000,9005302
2018-09-17,160.160004,162.750000,158.250000,159.119995,159.119995,6037032
2018-09-18,159.229996,164.000000,158.800003,163.899994,163.899994,5812901
2018-09-19,164.889999,166.169998,163.649994,165.410004,165.410004,6284403
2018-09-20,165.580002,168.800003,164.789993,165.699997,165.699997,10398900
2018-09-21,165.699997,167.000000,163.820007,165.500000,165.500000,5911463
2018-09-24,167.000000,170.000000,167.000000,169.850006,169.850006,6639100
2018-09-25,170.029999,171.130005,166.600006,166.699997,166.699997,7439200
2018-09-26,166.720001,168.100006,165.350006,167.259995,167.259995,6175305
2018-09-27,167.210007,171.779999,166.600006,171.199997,171.199997,8841850
2018-09-28,171.800003,173.300003,169.190002,171.050003,171.050003,6624401
2018-10-01,172.479996,172.490005,170.100006,170.899994,170.899994,4284006
2018-10-02,171.520004,172.100006,167.600006,167.850006,167.850006,4755201
2018-10-03,167.850006,170.369995,166.000000,166.800003,166.800003,4600301
2018-10-04,166.800003,166.990005,160.850006,161.330002,161.330002,5046201
2018-10-05,161.000000,163.479996,158.789993,162.500000,162.500000,8035920
2018-10-08,162.149994,166.649994,158.850006,165.500000,165.500000,5328704
2018-10-09,166.570007,168.740005,163.899994,166.509995,166.509995,6475705
2018-10-10,166.800003,169.000000,164.009995,164.429993,164.429993,3257009
2018-10-11,160.000000,163.440002,159.119995,162.100006,162.100006,7514215
2018-10-12,164.399994,166.750000,163.710007,166.750000,166.750000,4845000
2018-10-15,166.610001,167.350006,164.139999,165.419998,165.419998,2967700
2018-10-16,165.500000,168.690002,163.529999,168.690002,168.690002,3417100
2018-10-17,169.500000,170.250000,165.679993,165.910004,165.910004,5160204
2018-10-18,165.100006,166.820007,163.160004,163.350006,163.350006,2219010
2018-10-19,164.270004,164.270004,159.880005,159.990005,159.990005,5439902
2018-10-22,160.630005,162.559998,156.529999,156.600006,156.600006,6332510
2018-10-23,155.770004,159.690002,154.139999,159.570007,159.570007,5447201
2018-10-24,159.300003,163.490005,157.220001,163.190002,163.190002,7191100
2018-10-25,160.000000,163.039993,158.699997,160.800003,160.800003,3402120
2018-10-26,160.009995,160.490005,155.000000,156.110001,156.110001,5185300
2018-10-29,156.399994,161.320007,155.029999,161.300003,161.300003,4253715
2018-10-30,160.500000,162.899994,158.940002,161.199997,161.199997,4522603
2018-10-31,162.809998,163.690002,161.229996,163.300003,163.300003,5184804
2018-11-01,163.550003,165.000000,161.350006,163.229996,163.229996,5438701
2018-11-02,164.000000,166.300003,163.470001,165.669998,165.669998,4774501
2018-11-06,167.000000,169.500000,166.440002,169.490005,169.490005,4379810
2018-11-07,169.800003,173.800003,167.259995,173.800003,173.800003,7476430
2018-11-08,173.990005,176.160004,171.279999,173.300003,173.300003,8442480
2018-11-09,171.649994,172.429993,167.740005,169.880005,169.880005,7439640
2018-11-12,170.860001,175.889999,170.860001,171.110001,171.110001,6406655
2018-11-13,171.000000,174.250000,169.259995,171.500000,171.500000,4920160
2018-11-14,170.000000,173.880005,168.610001,173.630005,173.630005,4989970
2018-11-15,174.509995,175.619995,172.910004,173.490005,173.490005,4171478
2018-11-16,174.380005,175.850006,172.000000,173.399994,173.399994,3768370
2018-11-19,173.720001,174.360001,170.880005,171.899994,171.899994,3043550
2018-11-20,171.490005,172.080002,166.369995,169.000000,169.000000,4802000
2018-11-21,169.000000,172.000000,168.479996,172.000000,172.000000,3116880
2018-11-22,172.300003,173.479996,169.979996,172.899994,172.899994,2715220
2018-11-23,172.210007,172.490005,168.800003,171.300003,171.300003,3696600
2018-11-26,170.990005,171.000000,163.729996,166.500000,166.500000,8799750
2018-11-27,166.759995,168.559998,166.009995,167.289993,167.289993,4120740
2018-11-28,168.009995,168.940002,166.550003,167.399994,167.399994,2569150
2018-11-29,168.580002,171.550003,167.720001,171.500000,171.500000,5219650
2018-11-30,170.179993,170.179993,167.300003,169.000000,169.000000,2932100
2018-12-03,171.669998,174.789993,171.529999,173.500000,173.500000,6293850
2018-12-04,173.029999,173.889999,171.380005,172.539993,172.539993,2843840
2018-12-05,170.520004,171.490005,169.710007,170.100006,170.100006,2962310
2018-12-06,169.039993,169.500000,166.699997,167.800003,167.800003,4607160
2018-12-07,168.580002,171.350006,168.100006,171.100006,171.100006,3330750
2018-12-10,169.350006,169.940002,167.509995,169.000000,169.000000,2783610
2018-12-11,169.800003,170.100006,167.539993,169.500000,169.500000,4431790
2018-12-12,170.100006,170.100006,167.550003,168.399994,168.399994,2130010
2018-12-13,167.500000,168.449997,166.440002,166.919998,166.919998,3395020
2018-12-14,167.050003,167.050003,163.559998,164.990005,164.990005,6724500
2018-12-17,164.949997,166.119995,162.309998,163.479996,163.479996,3839400
2018-12-18,162.000000,164.750000,161.550003,164.750000,164.750000,5321140
2018-12-19,163.399994,166.009995,163.399994,165.470001,165.470001,5263710
2018-12-20,164.500000,168.119995,164.000000,166.850006,166.850006,4569260
2018-12-21,166.009995,167.770004,164.490005,164.979996,164.979996,2786130
2018-12-24,164.259995,165.259995,163.110001,164.490005,164.490005,2654550
2018-12-25,162.550003,163.059998,160.000000,163.000000,163.000000,2795590
2018-12-26,163.199997,164.570007,162.850006,163.649994,163.649994,1975510
2018-12-27,165.979996,166.880005,164.000000,164.000000,164.000000,2625970
2018-12-28,165.250000,166.600006,164.740005,165.070007,165.070007,1440840
2019-01-03,166.070007,168.500000,165.369995,165.440002,165.440002,3538300
2019-01-04,166.529999,167.279999,166.179993,167.270004,167.270004,1317260
2019-01-08,168.800003,169.399994,166.850006,167.009995,167.009995,3488370
2019-01-09,167.729996,170.639999,167.130005,169.800003,169.800003,7287420
2019-01-10,169.869995,170.199997,166.750000,169.789993,169.789993,3700110
2019-01-11,169.889999,171.300003,169.470001,170.050003,170.050003,3419980
2019-01-14,169.399994,170.570007,168.669998,170.000000,170.000000,2501328
2019-01-15,171.000000,172.339996,170.070007,171.800003,171.800003,4291770
2019-01-16,171.800003,173.169998,171.380005,173.100006,173.100006,3434100
2019-01-17,173.750000,174.830002,172.699997,174.479996,174.479996,3894280
2019-01-18,175.990005,178.979996,175.070007,178.699997,178.699997,5665960
2019-01-21,179.000000,181.000000,178.500000,179.009995,179.009995,4485480
2019-01-22,177.809998,179.949997,177.380005,179.110001,179.110001,3394910
2019-01-23,179.619995,182.850006,179.110001,182.009995,182.009995,5337530
2019-01-24,182.009995,183.389999,180.720001,181.929993,181.929993,4720790
2019-01-25,182.399994,183.490005,180.889999,181.119995,181.119995,4663410
2019-01-28,181.000000,182.570007,178.529999,179.839996,179.839996,4031630
2019-01-29,180.000000,184.339996,177.899994,184.199997,184.199997,8012130
2019-01-30,184.020004,185.139999,182.660004,182.809998,182.809998,5133390
2019-01-31,184.600006,186.449997,184.220001,186.110001,186.110001,4649550
2019-02-01,186.399994,186.869995,184.399994,185.000000,185.000000,3160760
2019-02-04,185.020004,185.710007,183.899994,184.100006,184.100006,2778850
2019-02-05,184.270004,186.809998,183.479996,186.000000,186.000000,4022960
2019-02-06,186.589996,186.589996,184.500000,185.770004,185.770004,2280930
2019-02-07,185.970001,185.970001,181.020004,181.600006,181.600006,6793010
2019-02-08,180.500000,182.539993,180.000000,181.699997,181.699997,3712420
2019-02-11,182.119995,183.800003,181.929993,182.550003,182.550003,4095760
2019-02-12,183.100006,187.300003,183.050003,186.500000,186.500000,5489220
2019-02-13,187.000000,187.919998,182.050003,182.869995,182.869995,6963360
2019-02-14,179.699997,179.699997,174.050003,176.699997,176.699997,16060940
2019-02-15,178.190002,179.869995,177.830002,178.779999,178.779999,7156990
